Test Powered up, starting
Main run no. 1
Sub-run 1
35,383
36,382
37,385
38,384
39,384
40,387
41,386
42,387
43,389
44,387
45,392
46,391
47,388
48,390
49,394
50,390
51,394
52,393
53,393
54,394
55,395
56,393
57,396
58,395
59,396
60,397
61,396
62,396
63,401
64,398
65,398
66,401
67,401
68,400
69,403
70,402
71,403
72,403
73,401
74,404
75,405
76,404
77,406
78,406
79,406
80,409
81,408
82,409
83,411
84,409
85,410
86,412
87,410
88,410
89,412
90,412
91,413
92,415
93,412
94,416
95,415
96,421
97,419
98,416
99,416
100,418
101,418
102,416
103,420
104,419
105,420
106,418
107,420
108,422
109,422
110,421
111,426
112,425
113,423
114,426
115,425
116,427
117,426
118,426
119,428
Sub-run 3
0,438
1,435
2,438
3,438
4,439
5,441
6,440
7,439
8,441
9,440
10,441
11,442
12,442
13,447
14,443
15,443
16,446
17,444
18,446
19,446
20,445
21,448
22,448
23,445
24,450
25,447
26,450
27,450
28,449
29,448
30,452
31,448
32,451
33,453
34,449
35,454
36,452
37,454
38,455
39,454
40,454
41,457
42,453
43,456
44,459
45,457
46,457
47,464
48,459
49,458
50,461
51,459
52,460
53,461
54,460
55,462
56,461
57,461
58,464
59,465
60,462
61,464
62,466
63,464
64,464
65,467
66,465
67,466
68,469
69,466
70,467
71,470
72,469
73,470
74,471
75,470
76,468
77,470
78,471
79,470
80,472
81,469
82,472
83,476
84,473
85,474
86,476
87,475
88,475
89,477
90,474
91,477
92,479
93,476
94,478
95,480
96,479
97,480
98,480
99,478
100,481
101,481
102,480
103,485
104,480
105,481
106,483
107,484
108,483
109,484
110,484
111,483
112,485
113,484
114,485
115,487
116,488
117,487
118,487
119,487
Test Powered up, starting
Main run no. 1
Sub-run 1
0,106
1,228
2,251
3,253
4,236
5,227
6,232
7,232
8,225
9,227
10,213
11,202
12,199
13,173
14,170
15,166
16,167
17,170
18,179
19,184
20,179
21,182
22,180
23,177
24,177
25,176
26,176
27,176
28,175
29,168
30,169
31,169
32,169
33,172
34,170
35,170
36,170
37,169
38,174
39,174
40,176
41,175
42,172
43,172
44,175
45,175
46,177
47,177
48,180
49,173
50,183
51,178
52,177
53,181
54,181
55,183
56,179
57,179
58,181
59,180
60,181
61,181
62,181
63,180
64,178
65,177
66,183
67,178
68,177
69,177
70,172
71,174
72,174
73,177
74,186
75,186
76,182
77,183
78,179
79,179
80,178
81,179
82,178
83,180
84,181
85,181
86,180
87,180
88,184
89,182
90,182
91,181
92,180
93,182
94,181
95,180
96,176
97,182
98,181
99,179
100,182
101,183
102,183
103,179
104,181
105,184
106,176
107,179
108,186
109,184
110,186
111,183
112,181
113,185
114,186
115,188
116,187
117,184
118,182
119,185
Sub-run 2
0,207
1,212
2,207
3,207
4,202
5,197
6,196
7,203
8,208
9,217
10,214
11,214
12,216
13,214
14,206
15,205
16,206
17,207
18,214
19,215
20,214
21,211
22,214
23,216
24,214
25,217
26,216
27,215
28,215
29,216
30,215
31,225
32,220
33,221
34,219
35,218
36,218
37,222
38,220
39,219
40,222
41,222
42,218
43,216
44,212
45,213
46,210
47,212
48,215
49,211
50,211
51,210
52,212
53,215
54,220
55,212
56,219
57,221
58,219
59,217
60,216
61,222
62,219
63,225
64,215
65,211
66,212
67,212
68,218
69,217
70,218
71,215
72,224
73,224
74,224
75,218
76,218
77,222
78,226
79,217
80,225
81,222
82,221
83,218
84,219
85,233
86,224
87,228
88,224
89,221
90,221
91,228
92,226
93,229
94,229
95,233
96,238
97,238
98,226
99,226
100,234
101,235
102,242
103,234
104,232
105,235
106,235
107,240
108,244
109,241
110,238
111,236
112,231
113,231
114,229
115,227
116,230
117,229
118,231
119,231
Sub-run 3
0,244
1,247
2,245
3,243
4,237
5,236
6,238
7,240
8,244
9,247
10,251
11,261
12,251
13,250
14,250
15,248
16,249
17,248
18,246
19,244
20,242
21,240
22,239
23,240
24,235
25,241
26,239
27,237
28,237
29,236
30,238
31,242
32,242
33,241
34,243
35,250
36,238
37,236
38,230
39,232
40,236
41,247
42,242
43,243
44,239
45,242
46,246
47,247
48,251
49,253
50,252
51,250
52,247
53,247
54,248
55,250
56,243
57,243
58,240
59,244
60,250
61,249
62,235
63,248
64,243
65,244
66,243
67,247
68,252
69,254
70,250
71,247
72,243
73,242
74,240
75,245
76,241
77,240
78,241
79,245
80,244
81,246
82,248
83,253
84,251
85,249
86,251
87,253
88,251
89,244
90,248
91,247
92,245
93,244
94,248
95,248
96,247
97,248
98,246
99,247
100,245
101,244
102,251
103,250
104,253
105,255
106,250
107,261
108,267
109,264
110,262
111,259
112,257
113,258
114,259
115,260
116,261
117,267
118,268
119,270
Test Powered up, starting
Main run no. 1
Sub-run 1
0,104
1,155
2,156
3,156
4,156
5,157
6,156
7,156
8,156
9,155
10,156
11,157
12,157
13,157
14,156
15,154
16,156
17,155
18,155
19,156
20,156
21,159
22,155
23,155
24,156
25,156
26,155
27,156
28,155
29,156
30,155
31,156
32,157
33,156
34,156
35,156
36,155
37,156
38,155
39,156
40,155
41,156
42,156
43,156
44,156
45,154
46,156
47,155
48,156
49,156
50,156
51,156
52,156
53,139
54,130
55,127
56,126
57,125
58,122
59,121
60,121
61,121
62,122
63,122
64,121
65,122
66,122
67,123
68,122
69,123
70,122
71,122
72,122
73,122
74,122
75,123
76,122
77,122
78,123
79,122
80,122
81,122
82,122
83,122
84,122
85,122
86,122
87,123
88,122
89,122
90,123
91,122
92,123
93,122
94,123
95,122
96,122
97,124
98,121
99,123
100,123
101,122
102,122
103,124
104,122
105,122
106,123
107,122
108,123
109,123
110,123
111,122
112,123
113,123
114,123
115,123
116,123
117,123
118,122
119,123
Sub-run 2
0,350
1,358
2,353
3,352
4,356
5,353
6,358
7,358
8,362
9,358
10,363
11,360
12,362
13,368
14,364
15,364
16,369
17,365
18,366
19,372
20,365
21,369
22,376
23,371
24,375
25,373
26,368
27,377
28,373
29,370
30,383
31,381
32,371
33,383
34,380
35,374
36,387
37,383
38,381
39,392
40,383
41,383
42,394
43,386
44,382
45,395
46,386
47,383
48,396
49,389
50,386
51,398
52,387
53,387
54,401
55,392
56,387
57,402
58,393
59,385
60,404
61,394
62,390
63,409
64,394
65,387
66,408
67,398
68,393
69,408
70,397
71,394
72,409
73,397
74,401
75,407
76,403
77,391
78,408
79,400
80,395
81,413
82,400
83,395
84,412
85,400
86,398
87,413
88,399
89,405
90,412
91,398
92,410
93,408
94,398
95,416
96,409
97,398
98,418
99,404
100,403
101,415
102,401
103,411
104,417
105,401
106,418
107,410
108,400
109,421
110,408
111,403
112,424
113,408
114,408
115,420
116,405
117,415
118,418
119,402
Sub-run 3
0,414
1,402
2,427
3,414
4,404
5,423
6,414
7,403
8,426
9,415
10,406
11,425
12,412
13,408
14,412
15,461
16,490
17,486
18,496
19,491
20,491
21,495
22,492
23,492
24,503
25,496
26,495
27,491
28,456
29,481
30,502
31,308
32,164
33,157
34,155
35,152
36,153
37,173
38,161
39,162
40,160
41,160
42,162
43,160
44,162
45,158
46,158
47,160
48,158
49,156
50,169
51,158
52,157
53,158
54,156
55,154
56,160
57,145
58,156
59,155
60,161
61,154
62,156
63,153
64,154
65,155
66,153
67,155
68,153
69,153
70,155
71,159
72,152
73,153
74,152
75,149
76,154
77,152
78,151
79,154
80,150
81,153
82,152
83,154
84,151
85,153
86,152
87,152
88,153
89,159
90,151
91,152
92,153
93,167
94,153
95,151
96,152
97,149
98,152
99,153
100,152
101,151
102,152
103,151
104,150
105,151
106,151
107,152
108,151
109,151
110,151
111,150
112,155
113,150
114,150
115,152
116,149
117,150
118,150
119,150
Test Powered up, starting
Main run no. 1
Sub-run 1
0,85
1,127
2,128
3,129
4,129
5,130
6,130
7,130
8,129
9,130
10,130
11,130
12,129
13,130
14,130
15,130
16,130
17,130
18,130
19,131
20,131
21,131
22,131
23,130
24,138
25,131
26,130
27,130
28,131
29,131
30,130
31,131
32,130
33,131
34,130
35,130
36,130
37,130
38,130
39,131
40,132
41,131
42,130
43,130
44,129
45,131
46,131
47,129
48,131
49,130
50,130
51,131
52,131
53,130
54,131
55,130
56,130
57,130
58,131
59,130
60,130
61,131
62,131
63,125
64,131
65,134
66,130
67,132
68,130
69,128
70,131
71,130
72,130
73,130
74,130
75,130
76,131
77,129
78,127
79,130
80,130
81,130
82,130
83,130
84,125
85,129
86,131
87,130
88,127
89,130
90,130
91,131
92,130
93,133
94,130
95,130
96,130
97,131
98,130
99,131
100,131
101,130
102,131
103,130
104,130
105,130
106,131
107,130
108,127
109,130
110,129
111,130
112,130
113,131
114,130
115,130
116,128
117,130
118,134
119,131
Sub-run 2
0,131
1,131
2,129
3,131
4,130
5,131
6,130
7,131
8,130
9,137
10,131
11,128
12,130
13,131
14,130
15,132
16,130
17,130
18,130
19,130
20,130
21,130
22,130
23,130
24,130
25,130
26,132
27,130
28,130
29,131
30,131
31,130
32,130
33,130
34,130
35,130
36,130
37,131
38,130
39,131
40,131
41,130
42,130
43,130
44,130
45,130
46,133
47,131
48,127
49,130
50,131
51,130
52,131
53,130
54,120
55,129
56,130
57,131
58,130
59,129
60,131
61,130
62,130
63,130
64,130
65,130
66,130
67,130
68,130
69,130
70,130
71,131
72,130
73,131
74,130
75,131
76,131
77,130
78,130
79,130
80,130
81,130
82,131
83,131
84,131
85,130
86,130
87,131
88,130
89,130
90,137
91,130
92,131
93,131
94,130
95,130
96,131
97,130
98,130
99,132
100,130
101,130
102,130
103,132
104,130
105,131
106,131
107,130
108,130
109,131
110,139
111,132
112,131
113,136
114,131
115,131
116,131
117,130
118,130
119,130
Sub-run 3
0,134
1,131
2,130
3,131
4,131
5,131
6,130
7,130
8,131
9,136
10,131
11,131
12,130
13,130
14,130
15,131
16,131
17,131
18,131
19,132
20,130
21,129
22,131
23,131
24,131
25,131
26,131
27,134
28,131
29,131
30,131
31,130
32,128
33,131
34,132
35,131
36,131
37,131
38,131
39,123
40,130
41,131
42,131
43,131
44,132
45,131
46,128
47,131
48,131
49,131
50,131
51,131
52,132
53,131
54,131
55,131
56,131
57,131
58,131
59,131
60,131
61,131
62,131
63,131
64,132
65,131
66,133
67,131
68,131
69,131
70,132
71,130
72,131
73,132
74,130
75,131
76,130
77,134
78,131
79,132
80,132
81,131
82,132
83,131
84,131
85,130
86,131
87,131
88,132
89,135
90,131
91,130
92,131
93,132
94,132
95,131
96,132
97,132
98,131
99,131
100,132
101,132
102,132
103,130
104,128
105,132
106,132
107,132
108,131
109,132
110,132
111,132
112,132
113,131
114,132
115,132
116,132
117,131
118,132
119,131
Test Powered up, starting
Main run no. 1
Sub-run 1
0,100
1,139
2,140
3,144
4,142
5,142
6,143
7,144
8,145
9,146
10,147
11,147
12,147
13,148
14,148
15,148
16,150
17,150
18,150
19,151
20,151
21,160
22,152
23,152
24,153
25,154
26,152
27,153
28,153
29,154
30,153
31,154
32,154
33,154
34,154
35,155
36,155
37,155
38,156
39,154
40,153
41,155
42,154
43,154
44,154
45,155
46,156
47,155
48,156
49,156
50,157
51,156
52,161
53,156
54,156
55,156
56,157
57,156
58,156
59,156
60,156
61,156
62,158
63,156
64,156
65,156
66,156
67,156
68,157
69,156
70,156
71,158
72,156
73,157
74,156
75,156
76,157
77,157
78,159
79,157
80,158
81,157
82,157
83,157
84,157
85,157
86,157
87,153
88,157
89,157
90,158
91,157
92,158
93,157
94,157
95,158
96,157
97,157
98,157
99,159
100,157
101,157
102,157
103,158
104,159
105,158
106,158
107,156
108,158
109,157
110,158
111,158
112,158
113,157
114,156
115,158
116,153
117,158
118,158
119,158
Sub-run 2
0,158
1,158
2,158
3,159
4,158
5,159
6,158
7,158
8,158
9,158
10,159
11,158
12,158
13,158
14,161
15,158
16,158
17,156
18,158
19,159
20,159
21,159
22,158
23,159
24,158
25,159
26,159
27,159
28,158
29,159
30,160
31,158
32,159
33,159
34,159
35,158
36,159
37,159
38,157
39,159
40,159
41,159
42,154
43,158
44,159
45,160
46,159
47,159
48,156
49,159
50,159
51,159
52,159
53,159
54,160
55,156
56,159
57,158
58,159
59,159
60,159
61,159
62,159
63,150
64,160
65,159
66,159
67,159
68,159
69,159
70,160
71,155
72,160
73,159
74,159
75,160
76,160
77,160
78,163
79,160
80,163
81,160
82,160
83,158
84,159
85,157
86,160
87,159
88,159
89,159
90,159
91,160
92,160
93,160
94,160
95,162
96,152
97,160
98,159
99,152
100,160
101,160
102,161
103,159
104,160
105,160
106,160
107,160
108,160
109,160
110,160
111,160
112,161
113,160
114,161
115,160
116,160
117,163
118,160
119,160
Sub-run 3
0,160
1,170
2,160
3,161
4,161
5,161
6,160
7,160
8,160
9,161
10,161
11,160
12,160
13,161
14,160
15,160
16,160
17,160
18,161
19,160
20,159
21,161
22,159
23,160
24,161
25,161
26,161
27,160
28,160
29,160
30,160
31,161
32,160
33,162
34,160
35,162
36,160
37,161
38,161
39,161
40,154
41,161
42,160
43,161
44,161
45,161
46,160
47,161
48,161
49,161
50,162
51,161
52,160
53,162
54,162
55,161
56,162
57,161
58,161
59,161
60,161
61,162
62,163
63,162
64,161
65,161
66,162
67,162
68,162
69,162
70,161
71,161
72,161
73,161
74,161
75,162
76,161
77,162
78,161
79,162
80,162
81,162
82,162
83,161
84,163
85,161
86,162
87,162
88,161
89,162
90,162
91,162
92,162
93,162
94,162
95,162
96,161
97,162
98,161
99,162
100,161
101,162
102,162
103,162
104,162
105,162
106,161
107,162
108,161
109,162
110,162
111,162
112,163
113,162
114,159
115,168
116,162
117,161
118,161
119,162
Test Powered up, starting
Main run no. 1
Sub-run 1
0,91
1,132
2,134
3,133
4,134
5,134
6,135
7,134
8,135
9,136
10,137
11,138
12,137
13,143
14,138
15,138
16,139
17,140
18,141
19,140
20,140
21,143
22,141
23,141
24,144
25,141
26,142
27,142
28,142
29,142
30,142
31,142
32,142
33,142
34,142
35,142
36,143
37,143
38,144
39,142
40,144
41,144
42,144
43,144
44,144
45,144
46,147
47,144
48,146
49,144
50,145
51,145
52,146
53,145
54,147
55,146
56,147
57,146
58,146
59,146
60,146
61,146
62,146
63,146
64,146
65,146
66,147
67,147
68,146
69,147
70,147
71,147
72,148
73,147
74,147
75,147
76,147
77,148
78,148
79,148
80,148
81,147
82,148
83,149
84,148
85,141
86,148
87,149
88,148
89,149
90,149
91,149
92,150
93,149
94,142
95,148
96,149
97,149
98,149
99,150
100,150
101,156
102,149
103,148
104,150
105,149
106,150
107,150
108,150
109,150
110,149
111,150
112,148
113,150
114,150
115,150
116,150
117,150
118,151
119,152
Sub-run 2
0,152
1,152
2,152
3,152
4,152
5,153
6,152
7,153
8,152
9,153
10,153
11,152
12,153
13,156
14,153
15,152
16,153
17,153
18,153
19,153
20,153
21,153
22,152
23,152
24,154
25,152
26,154
27,154
28,154
29,154
30,153
31,154
32,157
33,153
34,145
35,155
36,148
37,153
38,153
39,154
40,152
41,154
42,155
43,154
44,155
45,154
46,155
47,156
48,155
49,155
50,154
51,154
52,155
53,155
54,154
55,154
56,155
57,156
58,156
59,154
60,154
61,155
62,155
63,155
64,156
65,152
66,155
67,154
68,155
69,156
70,156
71,156
72,156
73,156
74,155
75,156
76,156
77,156
78,156
79,156
80,156
81,156
82,156
83,156
84,156
85,156
86,155
87,157
88,157
89,157
90,157
91,157
92,157
93,158
94,156
95,157
96,157
97,157
98,156
99,158
100,157
101,157
102,157
103,157
104,157
105,157
106,156
107,158
108,157
109,158
110,157
111,158
112,158
113,157
114,158
115,158
116,158
117,158
118,158
119,157
Sub-run 3
0,158
1,160
2,160
3,159
4,155
5,159
6,159
7,159
8,158
9,159
10,159
11,159
12,160
13,158
14,160
15,159
16,159
17,160
18,160
19,160
20,159
21,161
22,172
23,160
24,153
25,160
26,160
27,160
28,160
29,162
30,159
31,160
32,160
33,160
34,160
35,165
36,160
37,158
38,161
39,160
40,160
41,161
42,160
43,161
44,160
45,161
46,161
47,160
48,164
49,161
50,160
51,161
52,164
53,160
54,160
55,160
56,161
57,160
58,161
59,160
60,163
61,161
62,158
63,161
64,162
65,159
66,161
67,160
68,162
69,166
70,161
71,161
72,168
73,161
74,162
75,161
76,161
77,161
78,162
79,162
80,156
81,160
82,162
83,161
84,162
85,162
86,163
87,162
88,164
89,163
90,163
91,162
92,162
93,162
94,162
95,162
96,162
97,162
98,162
99,161
100,162
101,163
102,162
103,165
104,163
105,162
106,162
107,164
108,162
109,163
110,164
111,163
112,162
113,158
114,162
115,163
116,163
117,163
118,163
119,163
Test Powered up, starting
Main run no. 1
Sub-run 1
0,92
1,142
2,150
3,147
4,153
5,151
6,152
7,154
8,154
9,154
10,156
11,156
Test Powered up, starting
Main run no. 1
Sub-run 1
Test Powered up, starting
Main run no. 1
Sub-run 1
0,93
1,143
2,149
3,154
4,154
5,155
6,157
7,157
8,159
9,159
10,160
11,160
